label,text
normal,친한 사이였나보지
normal,카리스마는 진짜 세계탑인듯
normal,카톡봄ㅋㅋㅋ 쫑파티 다음날도 반말로 카톡하던데 ?
normal,캘리포니아 변호사시험 붙은걸로 다 인정. 뉴욕주였음 좀 아니었겠지만ㅋ
normal,캬 큐브 먹여살린 현아를 퇴출이라니.. 초대형 FA나왔구나 모셔갈라고 경쟁 장난 아닐듯
normal,커플까지겠죠 설마
normal,컨디션 관리도 실력이다
normal,컨셉 희한하게잡았네 종진이..
normal,케이윌 목소리나 창법 너무 올드하지않나 콘서트도 하네
normal,코로나 난리다..경기 취소하든가 무관중으로 해라 프로도 무관중인데 니들은 먼데??
normal,코봉이 형
normal,쾌차히시기를 기원합니다
normal,쿨한게 답인가. . 이유가잏게찌
normal,큐브가 그렇게 사내연애 많이한다며?
normal,큐브선택을 존중한다
normal,크러쉬 너무 귀여움ㅋㅋㅋ
normal,"크러쉬 매니저 부모님 선물 준비해 간거하며 인성 진짜 좋아 보이더라~ 매니저랑도 진짜 가족같고, 친구같고^^ 서로 잘하니..매니저 말대로 평생 같이가는 사이 되길 바랍니다~^^"
normal,크러쉬 정말 사회생활 할줄 아네요...넘 보기 좋았어요^^
normal,크면 엄청 훈남일듯..
normal,큰애 어릴때 생각나네요.나름 플랜짜서 열심히 엄마표로 진행했는데 줄줄이 동생들 태어나니 힘드네요.정우엄마의 꾸준한 노력을 응원합니다.
normal,큰액수도 아니고 갚았는데 방송 첨부터 이야기 하던가 뜨고나니 터치는건 뭐야 ~~~참 언론이 무서워 사람 인생 보내는거 순식간이야
normal,클라라 같이 생겼음 저정돈 누릴만 하지
normal,클라라 집안과 스펙?서울대보다. 32계단 높은 스위스 대학 졸업 6개국어 구사아버지 한때 유럽차트15주1위한 코리아나 멤버딸 부모재산 1천억대 추산.스위스 및 유럽서 사업가 끝
normal,클라라 한국 예능 프로그램과 드라마서 제발 자주 뵜으면.
normal,클라라는 사랑입니다????
normal,클라라라 그렇게 욕먹을 짓을 한게 없는데 왜이래
normal,키.. 155. 몸무게 43.. 괜찮은거 아닌가?
normal,키먼할 때문에 현망진창...한 번 보면 멈출 수가 없다...
normal,키스는 몇 화 남았나요?
normal,키크고 잘생기고 사람 성격 좋으니 까내리는 것 봐ㅎ 이때다 싶어서 달려드는 것 같은데 아무리 그래도 우리랑 같은 사람이다 댓글 너무 뭐라고 하는 것 같음
normal,타아라 지연 닮음
normal,타이거마스크가 죽었다는게 말이되냐말이가
normal,타이슨 부인 건든놈.. 진짜 대단하다 ㅋㅋㅋ
normal,타투한 이후로 이미지에 흠집나고 계속 말이 나오는거 보니 적이 많아졌나봐..
normal,탁재훈 응원하고 있으니 힘내고 열심히 살면 좋은 날 올꺼예요! 파이팅 입니다.
normal,탁재훈 진짜 재밌는데 도박한번 잘못해서 ㅜㅜ입담진짜 최고 저런멘트 배우고싶음
normal,탁재훈이나오면 좋을듯
normal,탁재훈추천..입담은 진짜 최고인듯ㅋ
normal,탑이랑 걸렸을 때 연습생이라고 보도 나왔는데 그때 왜 바로잡지 않고?
normal,탕웨이에서 무릎을탁치고갑니다 선미가 원래예뻣는데 더예뻐진비결이 딱나오네
normal,태규형 올해 연기대상이십니다!! 소름돋는 멋진연기였어요!!! 경동고화이팅!!
normal,태아 춥겠다 아님 덥겠다 뭐좀 덮지..축하할일에 걱정이되네..
normal,태지오빠 좀 편히 살게 해줬으면ㅜㅜ자녀도 곧 취학연령이 될텐데불편해서 또 해외로 떠나실까봐 걱정돼요
normal,태후같은 드라마 다시만들어주세요
normal,태희 언니 올해 컴백한다고 소속사 대표가 그러던데 보고 싶다. 이전보다 훨씬 감정이 풍부해 졌다고 최근 화보인터뷰에서 그랬던데.
normal,테이프로 봄여름가을겨울을 듣고 또 들었던 사람입니다아픔없는곳에서 편히 쉬세요
normal,"토니스타크 평소 ""아이엠그루트""라는 유행어를 부러워했다는게 학계의 정설"
normal,토니안모 푼수같아
normal,통역사 귀엽더만ㅋㅋ둘이 안심심하고 잘놀던데~;;
normal,통제안되니까 대형소속사니 버린거지..오죽하면.그랬을까 소속사입장에서...음반만내면 돈벌어다주는데..
normal,퇴사시기가 묘해서 ...
normal,퇴출되면 메인보컬이없어지는데 ㅜ
normal,트로트 하면 대성공 장담! 이만큼 애절한 목소리는 없었다. 강추! 트로트 불러줘~제발
normal,트롯여제 송 가인이어라~~♡♡
normal,특급은 무슨
normal,티라노 마지막에 엠파이어 스테이트 빌딩 위에서 깽판치다 전투기 공격에 죽는데 처절한게 눈물나더라
normal,"티아라 소연은 누구지..? 지연,효민,전영록딸,함은정?은 기억나는데"
normal,티아라 소연이 제일 이쁘고 매력있던대 난
normal,티아라란 걸그룹 아깝긴 하지...히트곡도 많고...애들도 예뻐서...왕따사건만 아녔어도 더 롱런 할 수 있었을 텐데...솔직히 소시 보다 훨 나았지...
normal,티아라에서 얘가 젤 좋았는데.. 맏언니로써 왕따사건을 방조한거 보고.. 암튼 잘살아라.. 티아라에서 니가 젤 좋았었다..
normal,틱피자 우리형이다?? 방송탔으니깐 내일부터 가게앞에 줄서라 관종환영!!
normal,"팀으로 데뷔한거면 개인활동 했어도 N빵 해야지... 그게 팀을 위해서도 맞는거고~~ 근데 여기 댓글은 다 왜 나누냐는 식이네, 당장 혼자만 배불러야 된다는 심리들인건지, 팀이 유지되야 인기도 오래갈텐데"
normal,파이란나올때 여신미모 장백지 팬이였는데 ~~항상응원합니다 ~~행복하시길
normal,파크랜드 광고찍냐 정장오지네
normal,판타스틱 엘라스틱
,
normal,팬은 아니지만. 얼마나 외로웠음 사기꾼인줄 다 아는 사람한테 속았을까 안쓰러워요. 그래도 본인 재능 맘껏 펼치고 다시 일어서려는 모습 보기좋아요. 정말 좋은사람 만나서 좋은가정 이루세요!
normal,팬인데 힘내세요 ㅠㅠ 응원합니다...조금 자숙하시고 다시 활발히 활동하는 모습 기대할게요
normal,팬입니다! 축하합니다! 멋진 결혼식이네요~^^
normal,팬클럽에서 지금이라도 작은 결혼식 올려드리면 좋겠네
normal,페지해라 가세연. 페지가 답이다 아님말고식 증거도없이 유재석 언급하노
normal,편하게 보시면 될걸 아나운서처럼 또박또박 말을 완벽하게 해야되나 완벽한 사람만을 원하니 문제다
normal,폐지 축하합니다. 크루만 즐거운프로 폐지가 답입니다. 그리고 아이돌들 괴록히는것도 문제였고크루들 정신나간 행동도 도통 이해가 안됬고 아름다운 폐지 축하드려요
normal,포르테 디 콰트로 자동차 슈퍼카이름 아니여??
normal,포방터 아무도 가지말아야함
normal,폭력에도 양쪽말이 다 필요하냐
normal,폭죽이야 잘못된거지만 거기등산로인데 흡연은 거기등산로 한사람들도있을수있는데..
normal,표예진이면 처음부터 예견된거라 넘 뻔하고...아니라고하자니... ㅋㅋㅋ 작가도 난감하겠다ㅋㅋㅋ
normal,표절 선동하는 사람들 명예훼손입니다.서태지 앨범 한곡 한곡과 가사들 그리고 9장의 앨범들이표절 안했다는 증거입니다.그냥 아무렇지 않게 사실인듯 말하고 매도하는거그 뮤지션의 피땀 눈물 노력을 짓밟는거에요.
normal,프듀 안보고 팬 된거니 상관없다 나는
normal,프듀1 출신중 성공한건 역시 청하가 갓.. 그 다음은 전소연 김세정 정채연 이서정
normal,프로필사진 바꿔야겠어요 ㅋ 대단하시네요
normal,피자에 토마토 소스만? ㅋㅋ 어떻게 그런 생각을.
normal,피해자 할머님들께 힘이 못되어드려 죄송합니다... ㅜㅜ진심으로 할머님들의 남은 여생이 편안하시길 바랍니다.
normal,피해자는 생각 안하시나? 입장을 바꿔 보면 못 그랬을꺼 같은뎅..
normal,피해자들이 보면 얼마나 가슴아플까요 굳이 올리는건..
normal,피해자분들은 지금 얼마나 힘들가.
normal,하 지금도 이쁜디 더이뻐지믄 우케요 ㅋ 지방을 들어내셨다니 축하 하드레요 응원 합니다
normal,하긴 지코가 워낙 독보적이긴 하지
normal,하나경 뭔가 억울해 보이긴하더라
normal,하나경씨힘내요~고집스러운 말에 상처받지않기를
normal,하나님에 좋은 말씀대로 행하려하고 기도하면 됩니다 목사들을 보고 교회에 다니는거 아닙니다 저들도 인간이라 돈보면 욕심나고 다 똑같은 것입니다 하나님을 교회를 욕하면 안됩니다
normal,하나뿐인 정상 고래엄마
normal,하니 너무 예쁘다 ...
normal,"하라양, 이 자리에서 응원하고 있을게요!"
normal,하라언니 두려워하지 마라!언니도 동새이도 다 왔다!용감하게 싸우자!
normal,하루만의 연애로 서로 감정이 절절한 설정은좀 이해가 안가지만 연기력은 좋았슴작가 감독의 연출력이 좀더 좋아졌슴 좋겠다서강준 이솜 연기력은 짱!!
normal,하믄좋치 적당히
normal,하승진 패밀리 핵꿀잼ㅋㅋㅋㅋㅋㅋ 계속 나와주세요!!!!!!
normal,하아......경리가 ......
normal,하연수 작품활동안하나
normal,하은이네 가족만 바라봐도 괜실히 같이 웃게되고 기분좋아지는 행복한 바이러스가 가득한집입니다~~늘 보기좋고 사람이 꽃보다 아름다워란 노래가사처럼 예뻐요♡♡♡하은이네 가족 파이팅~~
normal,하지원 넘아쉽다 ~ 초콜릿보다 하지원은 이번에 북한 설정드라마 현빈하고 출연햇으면 대박터졋을텐데 너무아쉽다 물론 지금 여주도 괜찮아보이지만 배역자체가 하지원이가 딱맡는 드라마 임 초콜릿은 ....잔잔한 감동 ....
normal,"하차하세요,,,,예능인데 감정이입욀거 같네요"
normal,하태식이 돌아왔구나?
normal,하필 암 중에서도 혈액암이냐...
normal,학창시절 여신으로 유명했음.
normal,한고은 부부 재미업어요 ㅠㅠㅠㅠ
normal,한고은 씨 동상이몽 이후에는 예능에서 않보이나했는데 반갑네요~~화이팅 입니당^^
normal,한국 배우는 아니지. 마동석 보면 유승준도 빨리 국내 입국 허용해서 연예 활동할 수 있도록 비상식적인 제재 풀어줘야 된다.
normal,한국 배우임이 자랑스럽습니다.
normal,한국 서열 3위 방탄이 이정도면 엑소 워너원 미국 진출하면 진짜 난리나겠다 ㄷㄷ
normal,"한국 중년 남자배우 스타일, 얼굴 부분 ㅡ짱짱 배우는//이정재, 정우성, 장동건, 원빈"
normal,한국에서 김소연 다음으로 가장 미인인듯
normal,한국와서살면 그정돈 아무것도아닐텐데....이참에 귀화해라
normal,한동안 안보이더니 불편하게 요즘 갑자기 왜이래???이상민 재기 성공하고 열심히 사는 보기 좋은데 고추가루야 뭐야
normal,한때 프로토스의 전설 기욤페트리님 축하합니다
normal,한마디로웃긴다~ 왜 남을 물고 늘어지나?
normal,한번 봐줘야겠지?
normal,한번도 안본 드라마
normal,한번도 안봤음...그냥 역도요정김복주만 주구정창 정주행 하는데
normal,한번의 실수가 그동안의 성과를 무너뜨리는구나..... 애증의 인물임. 하지만 시간이 지나 잘 마무리하고 곧 돌아오길 희망한다.
normal,한서희씨한테 악플 남기지말아주세요.
normal,한수민씨 예뻐요
normal,한식을 모르는 미카엘을 너무 다그치는 것 같아 점점 시청하기 싫어지네요 다정하게 가르치는 한국의 온정을 보엿으면 더 좋을텐데 김수미씨가 넘 몰아부치는 것 같아요
normal,한예슬보다 잘어울림
normal,한은정 신인때 생각난다. 악역연기 악착같이 잘 해서 한밤에서 취재갔던거. 떡잎부터 남달랐음. 확 못 뜬게 아쉽지만
normal,한은정 연기 진짜 잘함
normal,한은정씨는 명랑소녀 성공기때 장나라 괴롭히는 악역부터 시작했어요~그땐 1프로 어색했는데 보기좋네요
normal,한인타운 애들 다갔나 보군
normal,한장면 한장면 모두 좋다. 유백이...담주까지 어찌 기다려.
normal,한지민 + 남주혁은 눈이부시게지 ㅎㅎ
normal,한지민 엄마가 유일하게 차서방을 기억하고 있는데 치매 환자로 취급하다니..엄마에게도 비밀이 있다
normal,한지민과 지성의 추억 회상씬을 보면..결혼하고 삶이 빡빡해지니 익숙함에 길들여져 소중함을 잃어버리게 되는게 공감됨 계속 ost 노래가 떠오르네 달빛아래서 춤추던밤~별들도 우릴 비추던 날~
normal,한지민씨 코디 제발 좀 바꾸세요. 엄마 찾으러다니는장면에서 바지 왜그래요? ㅠ.ㅠ
normal,한지민이랑 남주혁은 영화 조제랑 드라마 히어도 같이 한다던데 눈이 부시게때 호흡이 좋았나보다
normal,한지혜 귀엽다
normal,한지혜씨 다음에는 제발 다른연기..로볼수있길
normal,한쪽의 잘못은 아니라고 본다 그렇기에 구혜선이 더많이 잘못했다하더라도 안재현도 잘한건없다고봄..이혼까지온것도 양쪽의 잘못이지..
normal,한채아가 아깝다 좋다는 남자 많은데
normal,한혜진 지조있네요 ~
normal,한혜진씨 의상은 쫌 불편했습니다 ㅠㅠ
normal,한혜진이 넘 아까웠지~애초부터 만나지말았어야했어
normal,한혜진편 개꿀잼...모델이니까 가능한 출사다 정말
normal,한혜진한테 사전에 오케이 받았겠지 박나래 짬이 얼만데 경솔하게 하겠냐ㅋㅋ
normal,한효주 나오는 영화 표절 아님??
normal,한효주 성격 좋기만하던데.. 싸가지는 무슨. 둘이 잘 어울려요.
